,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,above_cloud,tenkan_kiju_cross,buy,Long_Position,Long_Buy,Long_Sell,sell,Short_Position,Short_Sell,Short_buy,RSI2
0,2021-05-19 09:00:00+02:00,10.5,10.600000381469728,10.5,10.600000381469728,10.600000381469728,0,,,,,10.699999809265137,0,,,, , ,,, , ,
1,2021-05-19 10:00:00+02:00,10.600000381469728,10.619999885559082,10.600000381469728,10.618000030517578,10.618000030517578,5927,,,,,10.699999809265137,0,,,, , ,,, , ,
2,2021-05-19 11:00:00+02:00,10.618000030517578,10.697999954223633,10.618000030517578,10.697999954223633,10.697999954223633,19509,,,,,10.699999809265137,0,,,, , ,,, , ,
3,2021-05-19 12:00:00+02:00,10.699999809265137,10.880000114440918,10.699999809265137,10.880000114440918,10.880000114440918,18050,,,,,10.5,0,,,, , ,,, , ,
4,2021-05-19 13:00:00+02:00,10.880000114440918,10.880000114440918,10.871999740600586,10.880000114440918,10.880000114440918,20345,,,,,10.5,0,,,, , ,,, , ,
5,2021-05-19 14:00:00+02:00,10.880000114440918,10.880000114440918,10.800000190734863,10.800000190734863,10.800000190734863,23946,,,,,10.5,0,,,, , ,,, , ,
6,2021-05-19 15:00:00+02:00,10.87600040435791,10.87600040435791,10.789999961853027,10.789999961853027,10.789999961853027,3618,,,,,10.640000343322754,0,,,, , ,,, , ,
7,2021-05-19 16:00:00+02:00,10.652000427246094,10.652000427246094,10.649999618530272,10.649999618530272,10.649999618530272,4067,,,,,10.5,0,,,, , ,,, , ,
8,2021-05-20 09:00:00+02:00,10.5,10.869999885559082,10.5,10.550000190734863,10.550000190734863,0,10.690000057220459,,,,10.5,0,,,, , ,,, , ,
9,2021-05-20 10:00:00+02:00,10.5,10.579999923706056,10.5,10.579999923706056,10.579999923706056,11224,10.690000057220459,,,,10.5,0,,,, , ,,, , ,
10,2021-05-20 11:00:00+02:00,10.597999572753906,10.597999572753906,10.597999572753906,10.597999572753906,10.597999572753906,60,10.690000057220459,,,,10.220000267028809,0,,,, , ,,, , ,
11,2021-05-20 12:00:00+02:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,847,10.690000057220459,,,,10.498000144958496,0,,,, , ,,, , ,
12,2021-05-20 13:00:00+02:00,10.550000190734863,10.645999908447266,10.503999710083008,10.503999710083008,10.503999710083008,27261,10.690000057220459,,,,10.498000144958496,0,,,, , ,,, , ,
13,2021-05-20 14:00:00+02:00,10.600000381469728,10.600000381469728,10.552000045776367,10.552000045776367,10.552000045776367,3730,10.690000057220459,,,,10.498000144958496,0,,,, , ,,, , ,
14,2021-05-20 16:00:00+02:00,10.553999900817873,10.899999618530272,10.553999900817873,10.553999900817873,10.553999900817873,34763,10.699999809265137,,,,10.0,0,,,, , ,,, , ,47.132136363690414
15,2021-05-21 09:00:00+02:00,11.0,11.0,10.5,10.699999809265137,10.699999809265137,0,10.75,,,,10.0,0,,,, , ,,, , ,54.40859332940242
