,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,above_cloud,A_above_B,tenkan_kiju_cross,price_tenkan_cross,buy,Long_Position,Long_Buy,Long_Sell,sell,Short_Position,Short_Sell,Short_buy
23,2021-05-27 16:00:00+02:00,1.4900000095367432,1.527999997138977,1.4700000286102295,1.5,1.5,78888,1.5241000056266785,,,,1.7998000383377075,0,-1,,,,, , ,,, , 
24,2021-05-28 09:00:00+02:00,1.5299999713897705,1.5698000192642212,1.5,1.5499999523162842,1.5499999523162842,0,1.5241000056266785,,,,1.7998000383377075,0,-1,,1.0,,, , ,,, , 
25,2021-05-28 10:00:00+02:00,1.5104000568389893,1.7000000476837158,1.5,1.649999976158142,1.649999976158142,399270,1.5850000381469727,1.6250999569892883,,,1.8387999534606931,0,-1,,-1.0,,, , ,,, , 
26,2021-05-28 11:00:00+02:00,1.6100000143051147,1.75,1.600000023841858,1.75,1.75,367775,1.6100000143051147,1.62009996175766,,,1.840000033378601,0,-1,,,,, , ,,, , 
27,2021-05-28 12:00:00+02:00,1.7001999616622925,1.75,1.6399999856948853,1.75,1.75,373995,1.6100000143051147,1.62009996175766,,,1.839400053024292,0,-1,,1.0,,, , ,,, , 
28,2021-05-28 13:00:00+02:00,1.75,1.75,1.7000000476837158,1.739799976348877,1.739799976348877,167418,1.6100000143051147,1.62009996175766,,,1.8450000286102293,0,-1,,,,, , ,,, , 
29,2021-05-28 14:00:00+02:00,1.7200000286102295,1.7389999628067017,1.690000057220459,1.690000057220459,1.690000057220459,89325,1.6100000143051147,1.62009996175766,,,1.840000033378601,0,-1,,,,, , ,,, , 
30,2021-05-28 15:00:00+02:00,1.690000057220459,1.729599952697754,1.559999942779541,1.600000023841858,1.600000023841858,534921,1.6100000143051147,1.62009996175766,,,1.850000023841858,0,-1,,,,, , ,,, , 
31,2021-05-28 16:00:00+02:00,1.6890000104904177,1.6890000104904177,1.5800000429153442,1.6297999620437622,1.6297999620437622,129524,1.6100000143051147,1.62009996175766,,,1.899799942970276,0,-1,,,,, , ,,, , 
32,2021-05-31 09:00:00+02:00,1.7869999408721924,1.7869999408721924,1.600200057029724,1.6799999475479126,1.6799999475479126,0,1.6434999704360962,1.62009996175766,,,1.895400047302246,0,-1,1.0,,,, , ,,, , 
33,2021-05-31 10:00:00+02:00,1.6799999475479126,1.6799999475479126,1.6302000284194946,1.6790000200271606,1.6790000200271606,52618,1.6434999704360962,1.62009996175766,,,1.860200047492981,0,-1,,,,, , ,0.0,, ,Buy
34,2021-05-31 11:00:00+02:00,1.7482000589370728,1.7799999713897705,1.7000000476837158,1.7001999616622925,1.7001999616622925,308321,1.6734999418258667,1.6185999512672424,,,1.899999976158142,0,-1,,,,, , ,0.0,0.0, , 
35,2021-05-31 12:00:00+02:00,1.7497999668121338,1.7497999668121338,1.6799999475479126,1.6950000524520874,1.6950000524520874,215053,1.6734999418258667,1.6185999512672424,,,1.8691999912261963,0,-1,,,,, , ,0.0,0.0, , 
36,2021-05-31 13:00:00+02:00,1.6950000524520874,1.739799976348877,1.690000057220459,1.739799976348877,1.739799976348877,114907,1.6734999418258667,1.6185999512672424,,,1.8353999853134155,0,-1,,,,, , ,0.0,0.0, , 
37,2021-05-31 14:00:00+02:00,1.739799976348877,1.9900000095367432,1.7000000476837158,1.9498000144958496,1.9498000144958496,495706,1.774999976158142,1.7200999855995178,,,1.830000042915344,0,-1,,-1.0,,, , ,0.0,0.0, , 
38,2021-05-31 15:00:00+02:00,1.940000057220459,1.940000057220459,1.7899999618530271,1.850000023841858,1.850000023841858,316264,1.774999976158142,1.7200999855995178,,,1.888000011444092,0,-1,,1.0,,, , ,0.0,0.0, , 
39,2021-05-31 16:00:00+02:00,1.849799990653992,1.879600048065185,1.8203999996185305,1.879600048065185,1.879600048065185,160451,1.7850000262260437,1.7200999855995178,,,1.8600000143051147,0,-1,,,,, , ,0.0,0.0, , 
40,2021-06-01 09:00:00+02:00,2.0,2.069999933242798,1.850200057029724,1.899999976158142,1.899999976158142,0,1.835099995136261,1.7600999474525452,,,1.849799990653992,0,-1,,,,, , ,0.0,0.0, , 
41,2021-06-01 10:00:00+02:00,1.899999976158142,1.9287999868392944,1.8899999856948853,1.899999976158142,1.899999976158142,386980,1.8500999808311462,1.7600999474525452,,,1.8450000286102293,0,-1,,,,, , ,0.0,0.0, , 
42,2021-06-01 11:00:00+02:00,1.8902000188827517,1.928599953651428,1.8899999856948853,1.924999952316284,1.924999952316284,156155,1.8749999403953552,1.7699999809265137,,,1.8193999528884888,0,-1,,,,, , ,0.0,0.0, , 
43,2021-06-01 12:00:00+02:00,1.899999976158142,1.919999957084656,1.870000004768372,1.919800043106079,1.919800043106079,95094,1.8749999403953552,1.7699999809265137,,,1.7998000383377075,0,-1,,,,, , ,0.0,0.0, , 
44,2021-06-01 13:00:00+02:00,1.919800043106079,1.919999957084656,1.870000004768372,1.909999966621399,1.909999966621399,166662,1.8799999952316284,1.7699999809265137,,,1.764799952507019,0,-1,,,,, , ,0.0,0.0, , 
45,2021-06-01 14:00:00+02:00,1.909999966621399,1.919600009918213,1.8899999856948853,1.8899999856948853,1.8899999856948853,409585,1.8849999904632568,1.7699999809265137,,,1.7646000385284424,0,-1,,,,, , ,0.0,0.0, , 
46,2021-06-01 15:00:00+02:00,1.885200023651123,1.899999976158142,1.860200047492981,1.899399995803833,1.899399995803833,118589,1.9299999475479126,1.7699999809265137,,,1.919999957084656,0,-1,,-1.0,,, , ,0.0,0.0, , 
47,2021-06-01 16:00:00+02:00,1.860200047492981,1.8991999626159668,1.850000023841858,1.8799999952316284,1.8799999952316284,70128,1.945199966430664,1.7699999809265137,,,1.8890000581741333,0,-1,,,,, , ,0.0,0.0, , 
48,2021-06-02 09:00:00+02:00,1.7999999523162842,1.889799952507019,1.7000000476837158,1.833799958229065,1.833799958229065,0,1.8849999904632568,1.7699999809265137,,,1.8947999477386477,0,-1,,,,, , ,0.0,0.0, , 
49,2021-06-02 10:00:00+02:00,1.833799958229065,1.8350000381469729,1.7998000383377075,1.7998000383377075,1.7998000383377075,145380,1.8144000172615051,1.784999966621399,,,1.8890000581741333,0,-1,,1.0,,, , ,0.0,0.0, , 
50,2021-06-02 11:00:00+02:00,1.7998000383377075,1.7998000383377075,1.760200023651123,1.7998000383377075,1.7998000383377075,56138,1.814300000667572,1.784999966621399,,,1.8797999620437624,0,-1,,-1.0,,, , ,0.0,0.0, , 
51,2021-06-02 12:00:00+02:00,1.7899999618530271,1.8387999534606931,1.7599999904632568,1.8387999534606931,1.8387999534606931,180756,1.8100000023841858,1.8149999380111694,1.6050499975681305,,1.899999976158142,0,-1,-1.0,,,, , ,0.0,0.0, , 
52,2021-06-02 13:00:00+02:00,1.8387999534606931,1.8450000286102293,1.8001999855041504,1.840000033378601,1.840000033378601,96231,1.8100000023841858,1.8149999380111694,1.6150499880313873,,1.879600048065185,0,-1,,1.0,0.0,, ,Sell,0.0,0.0, , 
53,2021-06-02 14:00:00+02:00,1.809999942779541,1.8398000001907349,1.7999999523162842,1.839400053024292,1.839400053024292,47784,1.8098000288009644,1.8149999380111694,1.6150499880313873,,1.870000004768372,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
54,2021-06-02 15:00:00+02:00,1.8392000198364256,1.8450000286102293,1.8001999855041504,1.8450000286102293,1.8450000286102293,211812,1.800000011920929,1.8149999380111694,1.6150499880313873,,1.7899999618530271,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
55,2021-06-02 16:00:00+02:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.840000033378601,1.840000033378601,85560,1.7996000051498413,1.8149999380111694,1.6150499880313873,,1.7699999809265137,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
56,2021-06-03 09:00:00+02:00,1.830000042915344,1.9395999908447263,1.8004000186920166,1.850000023841858,1.850000023841858,0,1.8198000192642212,1.824999988079071,1.6150499880313873,,1.819000005722046,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
57,2021-06-03 10:00:00+02:00,1.899799942970276,1.940000057220459,1.830399990081787,1.899799942970276,1.899799942970276,265335,1.850000023841858,1.835099995136261,1.6150499880313873,,1.7999999523162842,0,-1,1.0,,0.0,0.0, , ,0.0,0.0, , 
58,2021-06-03 11:00:00+02:00,1.899399995803833,1.899799942970276,1.850000023841858,1.895400047302246,1.895400047302246,145075,1.850000023841858,1.8500999808311462,1.631799966096878,,1.75,0,-1,-1.0,,0.0,0.0, , ,0.0,0.0, ,Buy
59,2021-06-03 12:00:00+02:00,1.895400047302246,1.937600016593933,1.851199984550476,1.860200047492981,1.860200047492981,247972,1.850000023841858,1.8749999403953552,1.631799966096878,,1.7300000190734863,0,-1,,,0.0,0.0, ,Sell,0.0,0.0, , 
60,2021-06-03 13:00:00+02:00,1.899799942970276,1.919800043106079,1.8702000379562376,1.899999976158142,1.899999976158142,116246,1.8700000047683716,1.8749999403953552,1.6460499465465546,,1.6950000524520874,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
61,2021-06-03 14:00:00+02:00,1.899999976158142,1.899999976158142,1.851199984550476,1.8691999912261963,1.8691999912261963,129522,1.8700000047683716,1.8799999952316284,1.6460499465465546,,1.6799999475479126,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
62,2021-06-03 15:00:00+02:00,1.879600048065185,1.899999976158142,1.8350000381469729,1.8353999853134155,1.8353999853134155,430129,1.8700000047683716,1.8849999904632568,1.6460499465465546,,1.6799999475479126,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
63,2021-06-03 16:00:00+02:00,1.850000023841858,1.850000023841858,1.809999942779541,1.830000042915344,1.830000042915344,221059,1.8700000047683716,1.8849999904632568,1.74754998087883,,1.613800048828125,0,-1,,-1.0,0.0,0.0, , ,0.0,0.0, , 
64,2021-06-04 09:00:00+02:00,1.8899999856948853,1.899799942970276,1.849799990653992,1.888000011444092,1.888000011444092,0,1.8702000379562378,1.8849999904632568,1.74754998087883,,1.639799952507019,0,-1,,1.0,0.0,0.0, , ,0.0,0.0, , 
65,2021-06-04 10:00:00+02:00,1.888000011444092,1.888000011444092,1.830000042915344,1.8600000143051147,1.8600000143051147,116841,1.875,1.8849999904632568,1.7525500059127808,,1.6399999856948853,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
66,2021-06-04 11:00:00+02:00,1.8600000143051147,1.8600000143051147,1.830000042915344,1.849799990653992,1.849799990653992,32239,1.873799979686737,1.8200000524520874,1.797599971294403,,1.6399999856948853,0,-1,1.0,-1.0,0.0,0.0, , ,0.0,0.0, , 
67,2021-06-04 12:00:00+02:00,1.849799990653992,1.849799990653992,1.830000042915344,1.8450000286102293,1.8450000286102293,62177,1.873799979686737,1.8200000524520874,1.8050999641418457,,1.64900004863739,0,-1,,,0.0,0.0, , ,0.0,0.0, ,Buy
68,2021-06-04 13:00:00+02:00,1.8450000286102293,1.8450000286102293,1.7999999523162842,1.8193999528884888,1.8193999528884888,125401,1.8598999977111816,1.8200000524520874,1.8224999606609344,,1.649799942970276,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
69,2021-06-04 14:00:00+02:00,1.819599986076355,1.819599986076355,1.7000000476837158,1.7998000383377075,1.7998000383377075,360279,1.800000011920929,1.8200000524520874,1.8224999606609344,,1.6424000263214111,0,-1,-1.0,1.0,0.0,0.0, , ,0.0,0.0, , 
70,2021-06-04 15:00:00+02:00,1.7848000526428225,1.7848000526428225,1.7300000190734863,1.764799952507019,1.764799952507019,57654,1.800000011920929,1.8200000524520874,1.824999988079071,,1.632200002670288,0,-1,,-1.0,0.0,0.0, ,Sell,0.0,0.0, , 
71,2021-06-04 16:00:00+02:00,1.7300000190734863,1.764799952507019,1.72599995136261,1.7646000385284424,1.7646000385284424,38345,1.7998999953269958,1.8200000524520874,1.8274999856948853,,1.649999976158142,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
72,2021-06-07 09:00:00+02:00,2.049999952316284,2.0799999237060547,1.8696000576019287,1.919999957084656,1.919999957084656,3810900,1.8899999856948853,1.8899999856948853,1.8499999642372131,,1.6299999952316284,0,-1,,1.0,0.0,0.0, , ,0.0,0.0, , 
73,2021-06-07 10:00:00+02:00,1.919999957084656,1.9700000286102293,1.850000023841858,1.8890000581741333,1.8890000581741333,1841165,1.8899999856948853,1.8899999856948853,1.8575999736785889,,1.695199966430664,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
74,2021-06-07 11:00:00+02:00,1.8890000581741333,1.899999976158142,1.8550000190734863,1.8947999477386477,1.8947999477386477,456469,1.8899999856948853,1.8899999856948853,1.8274999856948853,,1.6998000144958496,0,-1,,-1.0,0.0,0.0, , ,0.0,0.0, , 
75,2021-06-07 12:00:00+02:00,1.8977999687194824,1.899999976158142,1.8799999952316284,1.8890000581741333,1.8890000581741333,225767,1.8899999856948853,1.8899999856948853,1.799699991941452,,1.6649999618530271,0,-1,,1.0,0.0,0.0, , ,0.0,0.0, , 
76,2021-06-07 13:00:00+02:00,1.8899999856948853,1.89900004863739,1.8600000143051147,1.8797999620437624,1.8797999620437624,232559,1.8899999856948853,1.8899999856948853,1.7996499836444855,,1.6995999813079834,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
77,2021-06-07 14:00:00+02:00,1.8797999620437624,1.9299999475479128,1.8702000379562376,1.899999976158142,1.899999976158142,191181,1.8899999856948853,1.8899999856948853,1.8124999701976776,,1.6995999813079834,0,-1,,-1.0,0.0,0.0, , ,0.0,0.0, , 
78,2021-06-07 15:00:00+02:00,1.899999976158142,1.919999957084656,1.8600000143051147,1.879600048065185,1.879600048065185,278837,1.9029999375343323,1.8899999856948853,1.8124999701976776,,1.6699999570846558,0,-1,1.0,,0.0,0.0, , ,0.0,0.0, , 
79,2021-06-07 16:00:00+02:00,1.8603999614715576,1.8799999952316284,1.8279999494552608,1.870000004768372,1.870000004768372,305457,1.9029999375343323,1.8899999856948853,1.812399983406067,,1.6895999908447266,0,-1,,,0.0,0.0, , ,0.0,0.0, ,Buy
80,2021-06-08 09:00:00+02:00,1.809999942779541,1.899799942970276,1.75,1.7899999618530271,1.7899999618530271,0,1.9149999618530273,1.8899999856948853,1.8074999749660492,,1.649799942970276,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
81,2021-06-08 10:00:00+02:00,1.7899999618530271,1.8098000288009644,1.7640000581741333,1.7699999809265137,1.7699999809265137,195014,1.8600000143051147,1.8899999856948853,1.8072999715805054,,1.6461999416351318,0,-1,-1.0,,0.0,0.0, , ,0.0,0.0, , 
82,2021-06-08 11:00:00+02:00,1.7699999809265137,1.8198000192642207,1.7699999809265137,1.819000005722046,1.819000005722046,126307,1.8399999737739563,1.8899999856948853,1.8224000036716461,,1.6460000276565552,0,-1,,,0.0,0.0, ,Sell,0.0,0.0, , 
83,2021-06-08 12:00:00+02:00,1.8001999855041504,1.819000005722046,1.7990000247955322,1.7999999523162842,1.7999999523162842,87918,1.8399999737739563,1.8899999856948853,1.8425500094890594,,1.6399999856948853,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
84,2021-06-08 13:00:00+02:00,1.798799991607666,1.798799991607666,1.7200000286102295,1.75,1.75,388219,1.824999988079071,1.8899999856948853,1.850050002336502,,1.649999976158142,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
85,2021-06-08 14:00:00+02:00,1.75,1.75,1.7103999853134155,1.7300000190734863,1.7300000190734863,319035,1.820199966430664,1.8899999856948853,1.8624999821186066,,1.6404000520706177,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
86,2021-06-08 15:00:00+02:00,1.7300000190734863,1.7400000095367432,1.6799999475479126,1.6950000524520874,1.6950000524520874,396654,1.7999999523162842,1.8799999356269836,1.8724999725818634,,1.649999976158142,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
87,2021-06-08 16:00:00+02:00,1.6948000192642212,1.6948000192642212,1.6710000038146973,1.6799999475479126,1.6799999475479126,98330,1.7853999733924866,1.875499963760376,1.875,,1.6299999952316284,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
88,2021-06-09 09:00:00+02:00,1.7400000095367432,1.7400000095367432,1.659999966621399,1.6799999475479126,1.6799999475479126,0,1.7798999547958374,1.8699999451637268,1.8774999976158142,,1.7300000190734863,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
89,2021-06-09 10:00:00+02:00,1.6799999475479126,1.6799999475479126,1.6119999885559082,1.613800048828125,1.613800048828125,304567,1.7159000039100645,1.8459999561309814,1.8774999976158142,,1.6799999475479126,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
90,2021-06-09 11:00:00+02:00,1.6200000047683716,1.659999966621399,1.6200000047683716,1.639799952507019,1.639799952507019,226149,1.7159000039100645,1.8459999561309814,1.8776000142097473,,1.6799999475479126,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
91,2021-06-09 12:00:00+02:00,1.621999979019165,1.6598000526428225,1.6130000352859497,1.6399999856948853,1.6399999856948853,154610,1.715499997138977,1.8459999561309814,1.8799999952316284,,1.6893999576568604,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
92,2021-06-09 13:00:00+02:00,1.6399999856948853,1.649799942970276,1.6200000047683716,1.6399999856948853,1.6399999856948853,81144,1.705399990081787,1.8459999561309814,1.8469000160694122,,1.7000000476837158,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
93,2021-06-09 14:00:00+02:00,1.6447999477386477,1.6496000289916992,1.6224000453948977,1.64900004863739,1.64900004863739,40305,1.680999994277954,1.8459999561309814,1.8469000160694122,,1.7000000476837158,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
94,2021-06-09 15:00:00+02:00,1.6440000534057615,1.6995999813079834,1.6399999856948853,1.649799942970276,1.649799942970276,68330,1.6759999990463257,1.8459999561309814,1.8399500250816345,,1.7197999954223633,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
95,2021-06-09 16:00:00+02:00,1.649799942970276,1.649799942970276,1.6424000263214111,1.6424000263214111,1.6424000263214111,8081,1.6759999990463257,1.8459999561309814,1.8100000321865082,,1.7200000286102295,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
96,2021-06-10 09:00:00+02:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.632200002670288,1.632200002670288,0,1.6759999990463257,1.8459999561309814,1.8100000321865082,,1.6851999759674072,0,-1,,1.0,0.0,0.0, , ,0.0,0.0, , 
97,2021-06-10 10:00:00+02:00,1.6399999856948853,1.6598000526428225,1.632200002670288,1.649999976158142,1.649999976158142,38935,1.656000018119812,1.8459999561309814,1.8099500238895416,,1.7000000476837158,0,-1,,-1.0,0.0,0.0, , ,0.0,0.0, , 
98,2021-06-10 11:00:00+02:00,1.6349999904632568,1.6598000526428225,1.6299999952316284,1.6299999952316284,1.6299999952316284,7061,1.6565000414848328,1.7910000085830688,1.8899999856948853,,1.7000000476837158,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
99,2021-06-10 12:00:00+02:00,1.6588000059127808,1.75,1.6588000059127808,1.695199966430664,1.695199966430664,211025,1.6815000176429749,1.7709999680519104,1.8899999856948853,,1.7480000257492063,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
100,2021-06-10 13:00:00+02:00,1.7000000476837158,1.738800048828125,1.6640000343322754,1.6998000144958496,1.6998000144958496,189392,1.6850000023841858,1.7709999680519104,1.8899999856948853,,1.7400000095367432,0,-1,,1.0,0.0,0.0, , ,0.0,0.0, , 
101,2021-06-10 14:00:00+02:00,1.6998000144958496,1.6998000144958496,1.664199948310852,1.6649999618530271,1.6649999618530271,114570,1.6850000023841858,1.7709999680519104,1.8899999856948853,,1.7200000286102295,0,-1,,,0.0,0.0, , ,0.0,0.0, , 
102,2021-06-10 15:00:00+02:00,1.6649999618530271,1.7001999616622925,1.6649999618530271,1.6995999813079834,1.6995999813079834,87743,1.6850000023841858,1.7709999680519104,1.8899999856948853,,1.7300000190734863,0,-1,,-1.0,0.0,0.0, , ,0.0,0.0, , 
103,2021-06-10 16:00:00+02:00,1.6995999813079834,1.6995999813079834,1.6799999475479126,1.6995999813079834,1.6995999813079834,3561,1.6850000023841858,1.765999972820282,1.8899999856948853,1.7600999474525452,1.7599999904632568,-1,1,,1.0,0.0,0.0, , ,0.0,0.0, , 
104,2021-06-11 09:00:00+02:00,1.7000000476837158,1.7000000476837158,1.6504000425338743,1.6699999570846558,1.6699999570846558,0,1.6850000023841858,1.755899965763092,1.8964999616146088,1.7600999474525452,1.840000033378601,-1,1,,,0.0,0.0, , ,0.0,0.0, , 
105,2021-06-11 10:00:00+02:00,1.659999966621399,1.6895999908447266,1.6505999565124512,1.6895999908447266,1.6895999908447266,36993,1.6899999976158142,1.755899965763092,1.8964999616146088,1.7600999474525452,1.8200000524520876,-1,1,,-1.0,0.0,0.0, , ,0.0,0.0, , 
106,2021-06-11 11:00:00+02:00,1.6699999570846558,1.679800033569336,1.649799942970276,1.649799942970276,1.649799942970276,91801,1.6899999976158142,1.7159000039100645,1.9024999737739563,1.7600999474525452,1.830000042915344,-1,1,,,0.0,0.0, , ,0.0,0.0, , 
107,2021-06-11 12:00:00+02:00,1.649799942970276,1.6990000009536743,1.6305999755859375,1.6461999416351318,1.6461999416351318,41859,1.6902999877929688,1.7159000039100645,1.875,1.7600999474525452,1.8278000354766848,-1,1,,,0.0,0.0, , ,0.0,0.0, , 
108,2021-06-11 13:00:00+02:00,1.698799967765808,1.698799967765808,1.6460000276565552,1.6460000276565552,1.6460000276565552,44499,1.6847000122070312,1.715499997138977,1.8649999797344208,1.7600999474525452,1.75,-1,1,,1.0,0.0,0.0, , ,0.0,0.0, , 
109,2021-06-11 14:00:00+02:00,1.6460000276565552,1.6699999570846558,1.6399999856948853,1.6399999856948853,1.6399999856948853,105963,1.665399968624115,1.705399990081787,1.8649999797344208,1.7600999474525452,1.7599999904632568,-1,1,,-1.0,0.0,0.0, , ,0.0,0.0, , 
110,2021-06-11 15:00:00+02:00,1.6749999523162842,1.6749999523162842,1.649999976158142,1.649999976158142,1.649999976158142,49934,1.665399968624115,1.680999994277954,1.8574999868869781,1.7600999474525452,1.7999999523162842,-1,1,,1.0,0.0,0.0, , ,0.0,0.0, , 
111,2021-06-11 16:00:00+02:00,1.649999976158142,1.679800033569336,1.6404000520706177,1.6404000520706177,1.6404000520706177,34150,1.6653000116348267,1.680999994277954,1.8550999760627747,1.7600999474525452,1.7977999448776243,-1,1,,-1.0,0.0,0.0, , ,0.0,0.0, , 
112,2021-06-14 09:00:00+02:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,1.649999976158142,0,1.6653000116348267,1.680999994277954,1.839999943971634,1.7600999474525452,1.7863999605178833,-1,1,,1.0,0.0,0.0, , ,0.0,0.0, , 
