,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,above_cloud,tenkan_kiju_cross,buy,Long_Position,Long_Buy,Long_Sell,sell,Short_Position,Short_Sell,Short_buy,RSI2
0,2021-04-29 09:00:00+02:00,,,,,,,,,,,84.16000366210938,0,,,, , ,,, , ,
1,2021-04-29 14:00:00+02:00,84.76000213623047,85.13999938964844,84.5199966430664,84.72000122070312,84.72000122070312,0.0,,,,,84.30000305175781,0,,,, , ,,, , ,
2,2021-04-29 15:00:00+02:00,84.58000183105469,85.13999938964844,84.4800033569336,84.80000305175781,84.80000305175781,132222.0,,,,,84.83999633789062,0,,,, , ,,, , ,
3,2021-04-29 16:00:00+02:00,84.73999786376953,84.73999786376953,84.12000274658203,84.5,84.5,53474.0,,,,,83.9800033569336,0,,,, , ,,, , ,
4,2021-04-30 09:00:00+02:00,85.5199966430664,85.58000183105469,83.45999908447266,84.16000366210938,84.16000366210938,63543.0,,,,,83.63999938964844,0,,,, , ,,, , ,
5,2021-04-30 10:00:00+02:00,84.27999877929688,85.0999984741211,83.95999908447266,84.94000244140625,84.94000244140625,91090.0,,,,,83.72000122070312,0,,,, , ,,, , ,
6,2021-04-30 11:00:00+02:00,84.5199966430664,85.0999984741211,84.5199966430664,84.94000244140625,84.94000244140625,51150.0,,,,,83.4800033569336,0,,,, , ,,, , ,
7,2021-04-30 12:00:00+02:00,85.0,85.08000183105469,83.80000305175781,84.0,84.0,68062.0,,,,,83.83999633789062,0,,,, , ,,, , ,
8,2021-04-30 13:00:00+02:00,84.58000183105469,84.62000274658203,83.80000305175781,84.5,84.5,67445.0,,,,,83.62000274658203,0,,,, , ,,, , ,
9,2021-04-30 14:00:00+02:00,84.27999877929688,85.0,84.27999877929688,84.80000305175781,84.80000305175781,33222.0,84.52000045776367,,,,83.9000015258789,0,,,, , ,,, , ,
10,2021-04-30 15:00:00+02:00,84.80000305175781,85.19999694824219,84.19999694824219,85.18000030517578,85.18000030517578,71088.0,84.52000045776367,,,,84.72000122070312,0,,,, , ,,, , ,
11,2021-04-30 16:00:00+02:00,85.13999938964844,85.23999786376953,84.54000091552734,84.62000274658203,84.62000274658203,15075.0,84.52000045776367,,,,84.12000274658203,0,,,, , ,,, , ,
12,2021-05-03 09:00:00+02:00,83.95999908447266,83.95999908447266,82.77999877929688,82.95999908447266,82.95999908447266,18824.0,84.18000030517578,,,,83.5,0,,,, , ,,, , ,
13,2021-05-03 10:00:00+02:00,83.5,83.5,82.5,83.19999694824219,83.19999694824219,189544.0,83.86999893188477,,,,83.4800033569336,0,,,, , ,,, , ,
14,2021-05-03 11:00:00+02:00,82.87999725341797,83.30000305175781,82.5,83.08000183105469,83.08000183105469,83698.0,83.86999893188477,,,,83.77999877929688,0,,,, , ,,, , ,
15,2021-05-03 12:00:00+02:00,82.95999908447266,83.58000183105469,82.5199966430664,83.41999816894531,83.41999816894531,53189.0,83.86999893188477,,,,83.80000305175781,0,,,, , ,,, , ,40.061128544930654
16,2021-05-03 13:00:00+02:00,83.19999694824219,83.58000183105469,82.95999908447266,83.08000183105469,83.08000183105469,65190.0,83.86999893188477,,,,83.5199966430664,0,,,, , ,,, , ,37.35290949726687
17,2021-05-03 14:00:00+02:00,83.22000122070312,83.26000213623047,82.9000015258789,83.05999755859375,83.05999755859375,65956.0,83.86999893188477,,,,83.45999908447266,0,,,, , ,,, , ,38.95701788464149
18,2021-05-03 15:00:00+02:00,83.0,83.73999786376953,82.9000015258789,83.73999786376953,83.73999786376953,91343.0,83.86999893188477,,,,84.31999969482422,0,,,, , ,,, , ,46.93873011600918
19,2021-05-03 16:00:00+02:00,83.68000030517578,84.16000366210938,83.5199966430664,84.13999938964844,84.13999938964844,36313.0,83.86999893188477,,,,84.5199966430664,0,,,, , ,,, , ,43.82713287635428
20,2021-05-04 09:00:00+02:00,84.08000183105469,85.68000030517578,83.87999725341797,84.77999877929688,84.77999877929688,41893.0,84.09000015258789,,,,84.37999725341797,0,,,, , ,,, , ,48.87637800675502
21,2021-05-04 10:00:00+02:00,84.76000213623047,85.30000305175781,83.87999725341797,84.91999816894531,84.91999816894531,130985.0,84.09000015258789,,,,84.62000274658203,0,,,, , ,,, , ,57.27847566437382
22,2021-05-04 11:00:00+02:00,85.08000183105469,85.30000305175781,84.4800033569336,85.05999755859375,85.05999755859375,90074.0,84.09000015258789,,,,84.54000091552734,0,,,, , ,,, , ,54.69797283112387
23,2021-05-04 12:00:00+02:00,84.54000091552734,85.31999969482422,84.54000091552734,85.19999694824219,85.19999694824219,122410.0,84.0999984741211,,,,83.83999633789062,0,,,, , ,,, , ,53.4482305029097
24,2021-05-04 13:00:00+02:00,85.05999755859375,85.58000183105469,84.54000091552734,84.77999877929688,84.77999877929688,139353.0,84.29000091552734,,,,84.66000366210938,0,,,, , ,,, , ,46.575322780188095
25,2021-05-04 14:00:00+02:00,85.44000244140625,85.44000244140625,84.08000183105469,84.5,84.5,75148.0,84.29000091552734,,,,84.55999755859375,0,,,, , ,,, , ,48.92083665519054
26,2021-05-04 15:00:00+02:00,84.30000305175781,85.33999633789062,83.91999816894531,84.16000366210938,84.16000366210938,101324.0,84.29000091552734,84.09000015258789,,,85.4800033569336,0,,,, , ,,, , ,64.1510554338966
27,2021-05-04 16:00:00+02:00,84.05999755859375,84.30000305175781,83.86000061035156,84.30000305175781,84.30000305175781,28875.0,84.5999984741211,84.09000015258789,,,85.5199966430664,0,,,, , ,,, , ,63.28514879219219
28,2021-05-05 09:00:00+02:00,84.81999969482422,85.26000213623047,84.23999786376953,84.83999633789062,84.83999633789062,25885.0,84.77000045776367,84.09000015258789,,,85.4000015258789,0,,,, , ,,, , ,69.29826029052045
29,2021-05-05 10:00:00+02:00,84.33999633789062,85.08000183105469,83.72000122070312,83.9800033569336,83.9800033569336,116472.0,84.6500015258789,84.09000015258789,,,85.5,0,,,, , ,,, , ,55.51188493383575
30,2021-05-05 11:00:00+02:00,84.22000122070312,84.36000061035156,83.62000274658203,83.63999938964844,83.63999938964844,109587.0,84.60000228881836,84.09000015258789,,,85.27999877929688,0,,,, , ,,, , ,55.5118015631289
31,2021-05-05 12:00:00+02:00,83.80000305175781,83.94000244140625,83.5999984741211,83.72000122070312,83.72000122070312,41877.0,84.59000015258789,84.09000015258789,,,85.19999694824219,0,,,, , ,,, , ,56.42028890854792
32,2021-05-05 13:00:00+02:00,83.76000213623047,83.94000244140625,83.30000305175781,83.4800033569336,83.4800033569336,44389.0,84.44000244140625,84.09000015258789,,,85.44000244140625,0,,,, , ,,, , ,47.23409021550688
33,2021-05-05 14:00:00+02:00,83.4000015258789,84.0,83.36000061035156,83.83999633789062,83.83999633789062,49765.0,84.37000274658203,84.09000015258789,,,85.5,0,,,, , ,,, , ,46.781064584997836
34,2021-05-05 15:00:00+02:00,83.5199966430664,84.0,83.36000061035156,83.62000274658203,83.62000274658203,111274.0,84.31999969482422,84.09000015258789,,,83.63999938964844,0,,,, , ,,, , ,36.32069615162458
35,2021-05-05 16:00:00+02:00,83.66000366210938,83.91999816894531,83.4000015258789,83.9000015258789,83.9000015258789,17339.0,84.28000259399414,84.09000015258789,,,83.76000213623047,0,,,, , ,,, , ,38.35611427456623
36,2021-05-06 09:00:00+02:00,83.36000061035156,85.0199966430664,83.36000061035156,84.72000122070312,84.72000122070312,22859.0,84.28000259399414,84.09000015258789,,,83.5,0,,,, , ,,, , ,46.64033050873013
37,2021-05-06 10:00:00+02:00,84.81999969482422,85.0199966430664,84.12000274658203,84.12000274658203,84.12000274658203,93030.0,84.19000244140625,84.09000015258789,,,83.69999694824219,0,,,, , ,,, , ,40.21738379268928
38,2021-05-06 11:00:00+02:00,84.58000183105469,84.72000122070312,83.27999877929688,83.5,83.5,83965.0,84.14999771118164,84.09000015258789,,,83.55999755859375,0,,,, , ,,, , ,38.81114217422852
39,2021-05-06 12:00:00+02:00,83.5,83.69999694824219,83.31999969482422,83.4800033569336,83.4800033569336,61549.0,84.14999771118164,84.09000015258789,,,83.23999786376953,0,,,, , ,,, , ,40.6593176263783
40,2021-05-06 13:00:00+02:00,83.36000061035156,83.9000015258789,83.31999969482422,83.77999877929688,83.77999877929688,120837.0,84.14999771118164,84.0999984741211,,,84.36000061035156,0,,,, , ,,, , ,46.494398977486114
41,2021-05-06 14:00:00+02:00,83.87999725341797,83.94000244140625,83.44000244140625,83.80000305175781,83.80000305175781,114931.0,84.14999771118164,84.29000091552734,,,84.12000274658203,0,-1.0,,, , ,,, , ,45.28299442331555
42,2021-05-06 15:00:00+02:00,83.54000091552734,84.16000366210938,83.5199966430664,83.5199966430664,83.5199966430664,153234.0,84.14999771118164,84.29000091552734,,,83.58000183105469,0,,0.0,, ,Close,,, , ,36.90472766465689
43,2021-05-06 16:00:00+02:00,83.5,83.58000183105469,83.30000305175781,83.45999908447266,83.45999908447266,27728.0,84.14999771118164,84.29000091552734,,,82.87999725341797,0,,0.0,0.0, , ,,, , ,43.867860021880574
44,2021-05-07 09:00:00+02:00,84.68000030517578,84.72000122070312,84.0999984741211,84.31999969482422,84.31999969482422,32588.0,84.14999771118164,84.47999954223633,,,83.31999969482422,0,,0.0,0.0, , ,,, , ,57.142880040262796
45,2021-05-07 10:00:00+02:00,84.55999755859375,84.69999694824219,84.08000183105469,84.5199966430664,84.5199966430664,79674.0,84.14999771118164,84.47999954223633,,,83.08000183105469,0,,0.0,0.0, , ,,, , ,58.19670465222809
46,2021-05-07 11:00:00+02:00,84.23999786376953,84.62000274658203,84.18000030517578,84.37999725341797,84.37999725341797,71577.0,84.0,84.43000030517578,,,82.86000061035156,0,,0.0,0.0, , ,,, , ,59.4141945534235
47,2021-05-07 12:00:00+02:00,84.36000061035156,84.76000213623047,84.18000030517578,84.62000274658203,84.62000274658203,66969.0,84.03000259399414,84.43000030517578,,,82.83999633789062,0,,0.0,0.0, , ,,, , ,58.36917460031598
48,2021-05-07 13:00:00+02:00,84.54000091552734,84.76000213623047,84.45999908447266,84.54000091552734,84.54000091552734,58143.0,84.03000259399414,84.43000030517578,,,82.77999877929688,0,,0.0,0.0, , ,,, , ,60.176961275795605
49,2021-05-07 14:00:00+02:00,84.5,84.69999694824219,83.62000274658203,83.83999633789062,83.83999633789062,46132.0,84.03000259399414,84.43000030517578,,,83.27999877929688,0,,0.0,0.0, , ,,, , ,49.39266127873952
50,2021-05-07 15:00:00+02:00,84.4000015258789,85.0999984741211,83.62000274658203,84.66000366210938,84.66000366210938,81895.0,84.20000076293945,84.36000061035156,,,81.77999877929688,0,,0.0,0.0, , ,,, , ,49.39273943703301
51,2021-05-07 16:00:00+02:00,84.69999694824219,84.81999969482422,84.45999908447266,84.55999755859375,84.55999755859375,16513.0,84.20000076293945,84.30999755859375,,,81.83999633789062,0,,0.0,0.0, , ,,, , ,54.95486826482096
52,2021-05-10 09:00:00+02:00,85.5999984741211,85.87999725341797,85.26000213623047,85.4800033569336,85.4800033569336,33940.0,84.75,84.57999801635742,84.19000053405762,,81.9800033569336,0,1.0,0.0,0.0, , ,,, , ,70.88598630258255
53,2021-05-10 10:00:00+02:00,85.63999938964844,85.72000122070312,85.23999786376953,85.5199966430664,85.5199966430664,107655.0,84.75,84.57999801635742,84.34499931335449,,81.9000015258789,0,,0.0,0.0, , ,0.0,, ,Close,71.42838825079419
54,2021-05-10 11:00:00+02:00,85.33999633789062,85.68000030517578,85.27999877929688,85.4000015258789,85.4000015258789,101373.0,84.75,84.57999801635742,84.43000030517578,,82.13999938964844,0,,0.0,0.0, , ,0.0,0.0, , ,67.68552405161974
55,2021-05-10 12:00:00+02:00,85.45999908447266,85.5999984741211,85.27999877929688,85.5,85.5,65343.0,84.75,84.57999801635742,84.3700008392334,,82.16000366210938,0,,0.0,0.0, , ,0.0,0.0, , ,68.24023654301422
56,2021-05-10 13:00:00+02:00,85.41999816894531,85.58000183105469,85.22000122070312,85.27999877929688,85.27999877929688,130119.0,84.75,84.57999801635742,84.34500122070312,,82.19999694824219,0,,0.0,0.0, , ,0.0,0.0, , ,69.13040089031452
57,2021-05-10 14:00:00+02:00,85.54000091552734,85.5999984741211,85.0,85.19999694824219,85.19999694824219,72096.0,84.75,84.57999801635742,84.34000015258789,,81.80000305175781,0,,0.0,0.0, , ,0.0,0.0, , ,68.83107232208471
58,2021-05-10 15:00:00+02:00,85.54000091552734,86.0999984741211,85.0,85.44000244140625,85.44000244140625,144778.0,84.86000061035156,84.68999862670898,84.26500129699707,,84.5199966430664,0,,0.0,0.0, , ,0.0,0.0, , ,63.99995422389475
59,2021-05-10 16:00:00+02:00,85.45999908447266,85.5199966430664,85.36000061035156,85.5,85.5,15277.0,85.27999877929688,84.68999862670898,84.23000144958496,,84.22000122070312,0,,0.0,0.0, , ,0.0,0.0, , ,62.694266722799696
60,2021-05-11 09:00:00+02:00,85.16000366210938,85.16000366210938,83.19999694824219,83.63999938964844,83.63999938964844,54257.0,84.64999771118164,84.64999771118164,84.20499992370605,,84.44000244140625,0,,0.0,0.0, , ,0.0,0.0, , ,43.369224143235094
61,2021-05-11 10:00:00+02:00,84.27999877929688,84.27999877929688,83.19999694824219,83.76000213623047,83.76000213623047,214618.0,84.64999771118164,84.64999771118164,84.18500137329102,,84.91999816894531,0,,0.0,0.0, , ,0.0,0.0, , ,42.1245682283108
62,2021-05-11 11:00:00+02:00,83.44000244140625,83.91999816894531,83.31999969482422,83.5,83.5,85730.0,84.64999771118164,84.64999771118164,84.18500137329102,,84.73999786376953,0,,0.0,0.0, , ,0.0,0.0, , ,40.78017014564781
63,2021-05-11 12:00:00+02:00,83.5999984741211,83.76000213623047,83.45999908447266,83.69999694824219,83.69999694824219,44689.0,84.64999771118164,84.64999771118164,84.14000129699707,,84.9800033569336,0,,0.0,0.0, , ,0.0,0.0, , ,48.638142114137786
64,2021-05-11 13:00:00+02:00,83.62000274658203,83.77999877929688,83.45999908447266,83.55999755859375,83.55999755859375,31134.0,84.64999771118164,84.64999771118164,84.11999893188477,,84.5199966430664,0,,0.0,0.0, , ,0.0,0.0, , ,37.66811157373987
65,2021-05-11 14:00:00+02:00,83.69999694824219,83.69999694824219,83.16000366210938,83.23999786376953,83.23999786376953,88222.0,84.63000106811523,84.63000106811523,84.11999893188477,,83.87999725341797,0,,0.0,0.0, , ,0.0,0.0, , ,35.89744007746769
66,2021-05-11 15:00:00+02:00,83.27999877929688,84.37999725341797,83.13999938964844,84.36000061035156,84.36000061035156,108337.0,84.61999893188477,84.61999893188477,84.12499809265137,,83.0,0,,0.0,0.0, , ,0.0,0.0, , ,38.524555564067406
67,2021-05-11 16:00:00+02:00,84.5,84.5,83.87999725341797,84.12000274658203,84.12000274658203,18210.0,84.32999801635742,84.61999893188477,84.21999931335449,,82.58000183105469,0,-1.0,0.0,0.0, , ,0.0,0.0, , ,36.22053748163991
68,2021-05-12 09:00:00+02:00,84.26000213623047,84.26000213623047,82.73999786376953,83.58000183105469,83.58000183105469,28653.0,83.95000076293945,84.41999816894531,84.21999931335449,,82.77999877929688,0,,0.0,0.0, ,Close,0.0,0.0, , ,33.4545711800715
69,2021-05-12 10:00:00+02:00,82.9000015258789,83.81999969482422,82.81999969482422,82.87999725341797,82.87999725341797,49626.0,83.61999893188477,84.41999816894531,84.21999931335449,,83.05999755859375,0,,0.0,0.0, , ,0.0,0.0, , ,28.5246159984291
70,2021-05-12 11:00:00+02:00,83.19999694824219,83.5199966430664,82.80000305175781,83.31999969482422,83.31999969482422,411771.0,83.61999893188477,84.41999816894531,84.31499862670898,,82.76000213623047,0,,0.0,0.0, , ,0.0,0.0, , ,34.49371481825304
71,2021-05-12 12:00:00+02:00,83.5199966430664,83.68000030517578,83.0199966430664,83.08000183105469,83.08000183105469,54145.0,83.61999893188477,84.41999816894531,84.31499862670898,,82.66000366210938,0,,0.0,0.0, , ,0.0,0.0, , ,33.64204071829215
72,2021-05-12 13:00:00+02:00,83.33999633789062,83.37999725341797,82.77999877929688,82.86000061035156,82.86000061035156,60434.0,83.61999893188477,84.41999816894531,84.21500015258789,,82.22000122070312,0,,0.0,0.0, , ,0.0,0.0, , ,30.030966333855346
73,2021-05-12 14:00:00+02:00,82.94000244140625,83.05999755859375,82.0999984741211,82.83999633789062,82.83999633789062,106959.0,83.29999923706055,84.0999984741211,84.23000144958496,,82.13999938964844,0,,0.0,0.0, , ,0.0,0.0, , ,29.28350390500593
74,2021-05-12 15:00:00+02:00,82.55999755859375,83.5199966430664,82.0999984741211,82.77999877929688,82.77999877929688,132699.0,83.29999923706055,84.0999984741211,84.23000144958496,,81.26000213623047,0,,0.0,0.0, , ,0.0,0.0, , ,40.6926549903064
75,2021-05-12 16:00:00+02:00,82.63999938964844,83.44000244140625,82.44000244140625,83.27999877929688,83.27999877929688,57013.0,83.29999923706055,84.0999984741211,84.23000144958496,,80.72000122070312,0,,0.0,0.0, , ,0.0,0.0, , ,45.19997375492285
76,2021-05-14 09:00:00+02:00,81.80000305175781,82.5,81.63999938964844,81.77999877929688,81.77999877929688,32911.0,82.95000076293945,83.86999893188477,84.28000068664551,,81.16000366210938,0,,0.0,0.0, , ,0.0,0.0, , ,36.217951069214685
77,2021-05-14 10:00:00+02:00,82.13999938964844,82.4000015258789,81.5999984741211,81.83999633789062,81.83999633789062,97677.0,82.70999908447266,83.8499984741211,84.2549991607666,,81.12000274658203,0,,0.0,0.0, , ,0.0,0.0, , ,34.75410861245216
78,2021-05-14 11:00:00+02:00,82.0,82.4000015258789,81.80000305175781,81.9800033569336,81.9800033569336,75222.0,82.63999938964844,83.8499984741211,84.66499900817871,,81.23999786376953,0,,0.0,0.0, , ,0.0,0.0, , ,37.04925701121019
79,2021-05-14 12:00:00+02:00,82.13999938964844,82.19999694824219,81.87999725341797,81.9000015258789,81.9000015258789,39381.0,82.63999938964844,83.8499984741211,84.66499900817871,,81.18000030517578,0,,0.0,0.0, , ,0.0,0.0, , ,38.56661510980569
80,2021-05-14 13:00:00+02:00,82.13999938964844,82.18000030517578,81.9000015258789,82.13999938964844,82.13999938964844,43711.0,82.55999755859375,83.8499984741211,84.66499900817871,,81.0999984741211,0,,0.0,0.0, , ,0.0,0.0, , ,27.71088028924227
81,2021-05-14 14:00:00+02:00,82.05999755859375,82.27999877929688,81.91999816894531,82.16000366210938,82.16000366210938,50705.0,82.55999755859375,83.8499984741211,84.66499900817871,,81.19999694824219,0,,0.0,0.0, , ,0.0,0.0, , ,29.41184956042987
82,2021-05-14 15:00:00+02:00,82.0,82.27999877929688,81.86000061035156,82.19999694824219,82.19999694824219,173371.0,82.55999755859375,83.8499984741211,84.66499900817871,,81.27999877929688,0,,0.0,0.0, , ,0.0,0.0, , ,33.80279672187518
83,2021-05-14 16:00:00+02:00,82.18000030517578,82.18000030517578,81.76000213623047,81.80000305175781,81.80000305175781,46356.0,82.52000045776367,83.8499984741211,84.66499900817871,,80.87999725341797,0,,0.0,0.0, , ,0.0,0.0, , ,36.363706422371855
84,2021-05-18 09:00:00+02:00,82.0,84.54000091552734,82.0,84.5199966430664,84.5199966430664,62919.0,83.06999969482422,83.55999755859375,84.77499961853027,,81.0,0,,0.0,0.0, , ,0.0,0.0, , ,59.61537521029774
85,2021-05-18 10:00:00+02:00,83.41999816894531,84.63999938964844,83.27999877929688,84.22000122070312,84.22000122070312,173247.0,83.11999893188477,83.38000106811523,84.98499870300293,,81.37999725341797,0,,0.0,0.0, , ,0.0,0.0, , ,59.04763173446749
