,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,above_cloud,tenkan_kiju_cross,buy,Long_Position,Long_Buy,Long_Sell,sell,Short_Position,Short_Sell,Short_buy,RSI2
0,2021-04-29 15:00:00+02:00,172.5,172.5,172.5,172.5,172.5,0,,,,,174.0,0,,,, , ,,, , ,
1,2021-04-30 09:00:00+02:00,170.0,170.0,168.5,168.5,168.5,860,,,,,173.0,0,,,, , ,,, , ,
2,2021-04-30 11:00:00+02:00,169.0,169.0,169.0,169.0,169.0,300,,,,,172.5,0,,,, , ,,, , ,
3,2021-04-30 12:00:00+02:00,172.5,172.5,172.5,172.5,172.5,2,,,,,175.5,0,,,, , ,,, , ,
4,2021-04-30 13:00:00+02:00,172.5,172.5,168.0,168.0,168.0,1194,,,,,175.0,0,,,, , ,,, , ,
5,2021-04-30 14:00:00+02:00,173.0,173.0,173.0,173.0,173.0,2,,,,,175.5,0,,,, , ,,, , ,
6,2021-05-03 12:00:00+02:00,167.5,167.5,165.0,165.0,165.0,0,,,,,175.0,0,,,, , ,,, , ,
7,2021-05-03 13:00:00+02:00,165.5,165.5,165.5,165.5,165.5,269,,,,,175.0,0,,,, , ,,, , ,
8,2021-05-03 16:00:00+02:00,168.5,168.5,168.5,168.5,168.5,73,169.0,,,,175.0,0,,,, , ,,, , ,
9,2021-05-04 09:00:00+02:00,169.0,170.0,169.0,170.0,170.0,333,169.0,,,,174.0,0,,,, , ,,, , ,
10,2021-05-04 11:00:00+02:00,170.0,170.0,170.0,170.0,170.0,516,169.0,,,,173.0,0,,,, , ,,, , ,
11,2021-05-04 12:00:00+02:00,170.0,173.0,170.0,173.0,173.0,1110,169.0,,,,173.0,0,,,, , ,,, , ,
12,2021-05-04 13:00:00+02:00,172.0,173.0,171.0,171.0,171.0,1141,169.0,,,,173.0,0,,,, , ,,, , ,
13,2021-05-04 14:00:00+02:00,171.0,171.0,171.0,171.0,171.0,5,169.0,,,,172.5,0,,,, , ,,, , ,
