,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,above_cloud,tenkan_kiju_cross,buy,Long_Position,Long_Buy,Long_Sell,sell,Short_Position,Short_Sell,Short_buy,RSI2
0,2021-04-30 09:00:00+02:00,101.0,101.0,101.0,101.0,101.0,0,,,,,102.0,0,,,, , ,,, , ,
1,2021-04-30 10:00:00+02:00,100.0,100.0,100.0,100.0,100.0,730,,,,,102.0,0,,,, , ,,, , ,
2,2021-04-30 12:00:00+02:00,101.0,101.0,101.0,101.0,101.0,4186,,,,,101.0,0,,,, , ,,, , ,
3,2021-04-30 15:00:00+02:00,102.0,102.0,102.0,102.0,102.0,100,,,,,102.0,0,,,, , ,,, , ,
4,2021-05-03 09:00:00+02:00,101.0,101.0,101.0,101.0,101.0,0,,,,,102.0,0,,,, , ,,, , ,
5,2021-05-03 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,355,,,,,101.0,0,,,, , ,,, , ,
6,2021-05-03 11:00:00+02:00,102.0,102.0,102.0,102.0,102.0,198,,,,,101.0,0,,,, , ,,, , ,
7,2021-05-03 15:00:00+02:00,101.0,102.0,101.0,102.0,102.0,239,,,,,101.0,0,,,, , ,,, , ,
8,2021-05-04 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.0,,,,102.0,0,,,, , ,,, , ,
9,2021-05-04 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,2,101.0,,,,102.0,0,,,, , ,,, , ,
10,2021-05-04 12:00:00+02:00,102.0,102.0,102.0,102.0,102.0,7,101.5,,,,101.0,0,,,, , ,,, , ,
11,2021-05-04 15:00:00+02:00,102.0,102.0,102.0,102.0,102.0,12,101.5,,,,101.0,0,,,, , ,,, , ,
12,2021-05-04 16:00:00+02:00,101.0,101.0,101.0,101.0,101.0,1000,101.5,,,,101.0,0,,,, , ,,, , ,
13,2021-05-05 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.5,,,,101.0,0,,,, , ,,, , ,
14,2021-05-05 10:00:00+02:00,101.0,101.0,101.0,101.0,101.0,1000,101.5,,,,102.0,0,,,, , ,,, , ,50.0
15,2021-05-05 11:00:00+02:00,102.0,102.0,102.0,102.0,102.0,6,101.5,,,,101.0,0,,,, , ,,, , ,62.50000000000001
16,2021-05-05 12:00:00+02:00,102.0,102.0,102.0,102.0,102.0,10,101.5,,,,101.0,0,,,, , ,,, , ,57.14285714285714
17,2021-05-05 14:00:00+02:00,102.0,102.0,102.0,102.0,102.0,5,101.5,,,,101.0,0,,,, , ,,, , ,50.0
18,2021-05-06 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.5,,,,101.0,0,,,, , ,,, , ,60.0
19,2021-05-06 12:00:00+02:00,102.0,102.0,102.0,102.0,102.0,132,101.5,,,,102.0,0,,,, , ,,, , ,50.0
20,2021-05-06 15:00:00+02:00,101.0,101.0,101.0,101.0,101.0,200,101.5,,,,101.0,0,,,, , ,,, , ,39.99999999999999
21,2021-05-07 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.5,,,,101.0,0,,,, , ,,, , ,50.0
22,2021-05-07 10:00:00+02:00,101.0,101.0,101.0,101.0,101.0,10,101.5,,,,101.0,0,,,, , ,,, , ,42.857142857142854
23,2021-05-07 11:00:00+02:00,102.0,102.0,102.0,102.0,102.0,15,101.5,,,,102.0,0,,,, , ,,, , ,50.0
24,2021-05-07 14:00:00+02:00,102.0,102.0,102.0,102.0,102.0,50,101.5,,,,102.0,0,,,, , ,,, , ,50.0
25,2021-05-07 15:00:00+02:00,102.0,102.0,102.0,102.0,102.0,200,101.5,101.0,,,102.0,0,,,, , ,,, , ,50.0
26,2021-05-10 09:00:00+02:00,101.0,102.0,101.0,102.0,102.0,675,101.5,101.0,,,100.0,0,,,, , ,,, , ,57.14285714285714
27,2021-05-10 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,2000,101.5,101.5,,,101.0,0,,,, , ,,, , ,50.0
28,2021-05-10 15:00:00+02:00,101.0,101.0,101.0,101.0,101.0,1000,101.5,101.5,,,102.0,0,,,, , ,,, , ,50.0
29,2021-05-10 16:00:00+02:00,102.0,102.0,102.0,102.0,102.0,4,101.5,101.5,,,102.0,0,,,, , ,,, , ,50.0
30,2021-05-11 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.5,101.5,,,102.0,0,,,, , ,,, , ,50.0
31,2021-05-11 10:00:00+02:00,101.0,101.0,101.0,101.0,101.0,200,101.5,101.5,,,102.0,0,,,, , ,,, , ,42.857142857142854
32,2021-05-11 16:00:00+02:00,101.0,101.0,101.0,101.0,101.0,75,101.5,101.5,,,102.0,0,,,, , ,,, , ,42.857142857142854
33,2021-05-12 09:00:00+02:00,101.0,101.0,101.0,101.0,101.0,0,101.5,101.5,,,102.0,0,,,, , ,,, , ,42.857142857142854
34,2021-05-12 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,500,101.5,101.5,,,102.0,0,,,, , ,,, , ,57.14285714285714
35,2021-05-12 14:00:00+02:00,102.0,102.0,102.0,102.0,102.0,20,101.5,101.5,,,102.0,0,,,, , ,,, , ,50.0
36,2021-05-12 16:00:00+02:00,101.0,101.0,101.0,101.0,101.0,2664,101.5,101.5,,,102.0,0,,,, , ,,, , ,50.0
37,2021-05-14 09:00:00+02:00,102.0,102.0,101.0,101.0,101.0,0,101.5,101.5,,,102.0,0,,,, , ,,, , ,39.99999999999999
38,2021-05-14 10:00:00+02:00,101.0,101.0,101.0,101.0,101.0,1000,101.5,101.5,,,102.0,0,,,, , ,,, , ,39.99999999999999
39,2021-05-14 11:00:00+02:00,101.0,101.0,101.0,101.0,101.0,4,101.5,101.5,,,102.0,0,,,, , ,,, , ,39.99999999999999
40,2021-05-14 14:00:00+02:00,102.0,102.0,102.0,102.0,102.0,111,101.5,101.5,,,101.0,0,,,, , ,,, , ,50.0
41,2021-05-14 16:00:00+02:00,102.0,102.0,101.0,101.0,101.0,1550,101.5,101.5,,,102.0,0,,,, , ,,, , ,42.857142857142854
42,2021-05-18 09:00:00+02:00,101.0,101.0,101.0,101.0,101.0,21185,101.5,101.5,,,102.0,0,,,, , ,,, , ,50.0
43,2021-05-18 10:00:00+02:00,101.0,101.0,101.0,101.0,101.0,5577,101.5,101.5,,,101.0,0,,,, , ,,, , ,39.99999999999999
44,2021-05-18 12:00:00+02:00,101.0,101.0,101.0,101.0,101.0,14,101.5,101.5,,,102.0,0,,,, , ,,, , ,39.99999999999999
45,2021-05-18 13:00:00+02:00,101.0,102.0,101.0,102.0,102.0,203,101.5,101.5,,,102.0,0,,,, , ,,, , ,60.0
46,2021-05-18 14:00:00+02:00,101.0,101.0,101.0,101.0,101.0,3,101.5,101.5,,,102.0,0,,,, , ,,, , ,50.0
47,2021-05-19 12:00:00+02:00,101.0,101.0,101.0,101.0,101.0,500,101.5,101.5,,,101.0,0,,,, , ,,, , ,50.0
48,2021-05-19 13:00:00+02:00,101.0,101.0,101.0,101.0,101.0,373,101.5,101.5,,,102.0,0,,,, , ,,, , ,39.99999999999999
49,2021-05-19 14:00:00+02:00,102.0,102.0,102.0,102.0,102.0,80,101.5,101.5,,,101.0,0,,,, , ,,, , ,50.0
50,2021-05-19 15:00:00+02:00,102.0,102.0,102.0,102.0,102.0,9,101.5,101.5,,,102.0,0,,,, , ,,, , ,60.0
51,2021-05-19 16:00:00+02:00,101.0,102.0,101.0,102.0,102.0,6,101.5,101.5,101.25,,101.0,0,,,, , ,,, , ,60.0
52,2021-05-20 10:00:00+02:00,101.0,101.0,100.0,100.0,100.0,905,101.0,101.0,101.25,,102.0,0,,,, , ,,, , ,42.857142857142854
53,2021-05-20 13:00:00+02:00,102.0,102.0,101.0,101.0,101.0,298,101.0,101.0,101.5,,102.0,0,,,, , ,,, , ,50.0
54,2021-05-20 14:00:00+02:00,101.0,102.0,101.0,102.0,102.0,1522,101.0,101.0,101.5,,102.0,0,,,, , ,,, , ,50.0
55,2021-05-20 15:00:00+02:00,102.0,102.0,102.0,102.0,102.0,10,101.0,101.0,101.5,,102.0,0,,,, , ,,, , ,57.14285714285714
56,2021-05-21 09:00:00+02:00,101.0,102.0,101.0,102.0,102.0,0,101.0,101.0,101.5,,101.0,0,,,, , ,,, , ,57.14285714285714
57,2021-05-21 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,54,101.0,101.0,101.5,,102.0,0,,,, , ,,, , ,57.14285714285714
58,2021-05-21 15:00:00+02:00,102.0,102.0,102.0,102.0,102.0,5,101.0,101.0,101.5,,102.0,0,,,, , ,,, , ,57.14285714285714
59,2021-05-25 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.0,101.0,101.5,,102.0,0,,,, , ,,, , ,50.0
60,2021-05-25 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,300,101.0,101.0,101.5,,102.0,0,,,, , ,,, , ,60.0
61,2021-05-25 11:00:00+02:00,102.0,102.0,102.0,102.0,102.0,3,101.5,101.0,101.5,,102.0,0,1.0,,, , ,,, , ,60.0
62,2021-05-25 14:00:00+02:00,102.0,102.0,102.0,102.0,102.0,3,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,, ,Close,60.0
63,2021-05-25 16:00:00+02:00,101.0,102.0,101.0,102.0,102.0,490,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,50.0
64,2021-05-26 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,190,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,50.0
65,2021-05-26 12:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,50.0
66,2021-05-27 09:00:00+02:00,101.0,101.0,101.0,101.0,101.0,0,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,66.66666666666666
67,2021-05-27 11:00:00+02:00,102.0,102.0,102.0,102.0,102.0,65,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,66.66666666666666
68,2021-05-27 15:00:00+02:00,101.0,102.0,101.0,102.0,102.0,1080,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,50.0
69,2021-05-27 16:00:00+02:00,101.0,101.0,101.0,101.0,101.0,171,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,33.33333333333333
70,2021-05-28 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,50.0
71,2021-05-28 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,3,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,50.0
72,2021-05-28 12:00:00+02:00,102.0,102.0,102.0,102.0,102.0,515,101.5,101.0,101.5,,103.0,0,,,, , ,0.0,0.0, , ,50.0
73,2021-05-28 14:00:00+02:00,102.0,102.0,101.0,101.0,101.0,0,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,39.99999999999999
74,2021-05-28 15:00:00+02:00,102.0,102.0,102.0,102.0,102.0,2423,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,50.0
75,2021-05-31 10:00:00+02:00,101.0,101.0,101.0,101.0,101.0,0,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,42.857142857142854
76,2021-06-01 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,122,101.5,101.0,101.5,,101.0,0,,,, , ,0.0,0.0, , ,50.0
77,2021-06-01 10:00:00+02:00,101.0,101.0,101.0,101.0,101.0,61,101.5,101.0,101.5,,102.0,0,,,, , ,0.0,0.0, , ,44.444444444444436
78,2021-06-01 12:00:00+02:00,102.0,102.0,102.0,102.0,102.0,50,101.5,101.5,101.0,,102.0,0,,,, , ,0.0,0.0, , ,50.0
79,2021-06-01 14:00:00+02:00,102.0,102.0,102.0,102.0,102.0,5,101.5,101.5,101.0,,102.0,0,,,, , ,0.0,0.0, , ,50.0
80,2021-06-02 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,962,101.5,101.5,101.0,,102.0,0,,,, , ,0.0,0.0, , ,55.55555555555556
81,2021-06-02 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,52,101.5,101.5,101.0,,102.0,0,,,, , ,0.0,0.0, , ,50.0
82,2021-06-02 12:00:00+02:00,101.0,101.0,101.0,101.0,101.0,5,101.5,101.5,101.0,,102.0,0,,,, , ,0.0,0.0, , ,44.444444444444436
83,2021-06-02 14:00:00+02:00,102.0,102.0,102.0,102.0,102.0,2,101.5,101.5,101.0,,103.0,0,,,, , ,0.0,0.0, , ,55.55555555555556
84,2021-06-02 16:00:00+02:00,102.0,102.0,102.0,102.0,102.0,200,101.5,101.5,101.0,,103.0,0,,,, , ,0.0,0.0, , ,50.0
85,2021-06-03 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.5,101.5,101.0,,103.0,0,,,, , ,0.0,0.0, , ,50.0
86,2021-06-03 10:00:00+02:00,102.0,102.0,102.0,102.0,102.0,5,101.5,101.5,101.0,,102.0,0,,,, , ,0.0,0.0, , ,50.0
87,2021-06-03 11:00:00+02:00,102.0,102.0,102.0,102.0,102.0,1050,101.5,101.5,101.25,,102.0,0,,,, , ,0.0,0.0, , ,57.14285714285714
88,2021-06-03 13:00:00+02:00,102.0,102.0,102.0,102.0,102.0,382,101.5,101.5,101.25,,103.0,0,,,, , ,0.0,0.0, , ,50.0
89,2021-06-03 16:00:00+02:00,102.0,102.0,102.0,102.0,102.0,1645,101.5,101.5,101.25,,102.0,0,,,, , ,0.0,0.0, , ,60.0
90,2021-06-04 09:00:00+02:00,102.0,102.0,102.0,102.0,102.0,0,101.5,101.5,101.25,,102.0,0,,,, , ,0.0,0.0, , ,50.0
91,2021-06-04 11:00:00+02:00,102.0,102.0,102.0,102.0,102.0,500,102.0,101.5,101.25,,102.0,0,1.0,,, , ,0.0,0.0, , ,66.66666666666666
