,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,above_cloud,tenkan_kiju_cross,buy,Long_Position,Long_Buy,Long_Sell,sell,Short_Position,Short_Sell,Short_buy,RSI2
0,2021-04-30 09:00:00+02:00,51.0,52.79999923706055,49.900001525878906,52.59999847412109,52.59999847412109,0,,,,,49.79999923706055,0,,,, , ,,, , ,
1,2021-04-30 10:00:00+02:00,50.400001525878906,50.79999923706055,50.20000076293945,50.79999923706055,50.79999923706055,2179,,,,,50.79999923706055,0,,,, , ,,, , ,
2,2021-04-30 12:00:00+02:00,50.0,50.79999923706055,50.0,50.79999923706055,50.79999923706055,853,,,,,49.79999923706055,0,,,, , ,,, , ,
3,2021-04-30 15:00:00+02:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,41,,,,,50.59999847412109,0,,,, , ,,, , ,
4,2021-04-30 16:00:00+02:00,50.0,51.0,50.0,51.0,51.0,250,,,,,51.0,0,,,, , ,,, , ,
5,2021-05-03 09:00:00+02:00,49.0,50.0,49.0,49.20000076293945,49.20000076293945,1040,,,,,51.0,0,,,, , ,,, , ,
6,2021-05-03 10:00:00+02:00,50.0,50.0,50.0,50.0,50.0,11,,,,,51.0,0,,,, , ,,, , ,
7,2021-05-03 11:00:00+02:00,50.0,50.0,50.0,50.0,50.0,3050,,,,,50.79999923706055,0,,,, , ,,, , ,
8,2021-05-03 12:00:00+02:00,49.400001525878906,50.0,49.400001525878906,50.0,50.0,1350,50.89999961853027,,,,50.0,0,,,, , ,,, , ,
9,2021-05-03 13:00:00+02:00,50.0,50.0,49.09999847412109,49.900001525878906,49.900001525878906,1454,50.0,,,,50.0,0,,,, , ,,, , ,
10,2021-05-03 15:00:00+02:00,49.5,49.900001525878906,49.5,49.900001525878906,49.900001525878906,378,50.0,,,,49.0,0,,,, , ,,, , ,
11,2021-05-03 16:00:00+02:00,49.5,49.900001525878906,49.20000076293945,49.900001525878906,49.900001525878906,301,50.0,,,,48.0,0,,,, , ,,, , ,
12,2021-05-04 09:00:00+02:00,49.0,50.0,49.0,50.0,50.0,0,50.0,,,,48.59999847412109,0,,,, , ,,, , ,
13,2021-05-04 12:00:00+02:00,49.79999923706055,49.79999923706055,49.0,49.0,49.0,630,49.5,,,,48.5,0,,,, , ,,, , ,
14,2021-05-04 14:00:00+02:00,49.0,49.79999923706055,49.0,49.79999923706055,49.79999923706055,1272,49.5,,,,48.5,0,,,, , ,,, , ,28.78786740332771
15,2021-05-04 15:00:00+02:00,49.09999847412109,49.79999923706055,49.0,49.79999923706055,49.79999923706055,7765,49.5,,,,46.0,0,,,, , ,,, , ,39.5833233992164
16,2021-05-05 09:00:00+02:00,49.0,49.5,48.09999847412109,48.09999847412109,48.09999847412109,0,49.04999923706055,,,,48.900001525878906,0,,,, , ,,, , ,29.230751173020067
17,2021-05-05 10:00:00+02:00,48.09999847412109,49.5,48.09999847412109,49.5,49.5,246,49.04999923706055,,,,46.59999847412109,0,,,, , ,,, , ,41.772154343661846
18,2021-05-05 11:00:00+02:00,48.5,49.5,48.5,49.5,49.5,661,49.04999923706055,,,,47.79999923706055,0,,,, , ,,, , ,40.259736399360335
19,2021-05-05 12:00:00+02:00,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,2,49.04999923706055,,,,48.5,0,,,, , ,,, , ,55.555562283417494
20,2021-05-05 14:00:00+02:00,49.900001525878906,53.79999923706055,49.900001525878906,51.400001525878906,51.400001525878906,4060,50.94999885559082,,,,48.5,0,,,, , ,,, , ,60.00001089913502
21,2021-05-05 15:00:00+02:00,51.400001525878906,51.79999923706055,50.20000076293945,51.79999923706055,51.79999923706055,1223,50.94999885559082,,,,49.79999923706055,0,,,, , ,,, , ,62.16216076891946
22,2021-05-05 16:00:00+02:00,50.20000076293945,51.79999923706055,50.20000076293945,50.20000076293945,50.20000076293945,231,50.94999885559082,,,,48.79999923706055,0,,,, , ,,, , ,51.1111158206159
23,2021-05-06 09:00:00+02:00,51.59999847412109,51.59999847412109,51.59999847412109,51.59999847412109,51.59999847412109,0,50.94999885559082,,,,47.79999923706055,0,,,, , ,,, , ,58.25241603773511
24,2021-05-06 13:00:00+02:00,51.0,51.0,50.0,50.0,50.0,1864,50.94999885559082,,,,48.400001525878906,0,,,, , ,,, , ,50.420161871472196
