,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,above_cloud,tenkan_kiju_cross,buy,Long_Position,Long_Buy,Long_Sell,sell,Short_Position,Short_Sell,Short_buy,RSI2
0,2021-04-29 14:00:00+02:00,108.5,108.5,108.0,108.5,108.5,0,,,,,109.5,0,,,, , ,,, , ,
1,2021-04-29 15:00:00+02:00,109.0,109.0,108.5,109.0,109.0,10584,,,,,112.0,0,,,, , ,,, , ,
2,2021-04-29 16:00:00+02:00,109.0,109.5,108.5,109.0,109.0,9855,,,,,111.5,0,,,, , ,,, , ,
3,2021-04-30 09:00:00+02:00,109.5,110.0,108.5,110.0,110.0,0,,,,,113.0,0,,,, , ,,, , ,
4,2021-04-30 10:00:00+02:00,110.0,110.0,109.0,109.5,109.5,13067,,,,,113.0,0,,,, , ,,, , ,
5,2021-04-30 11:00:00+02:00,109.5,110.0,109.5,110.0,110.0,3837,,,,,113.0,0,,,, , ,,, , ,
6,2021-04-30 12:00:00+02:00,110.0,110.0,109.5,110.0,110.0,5436,,,,,113.5,0,,,, , ,,, , ,
7,2021-04-30 13:00:00+02:00,110.0,110.0,109.5,110.0,110.0,6298,,,,,114.0,0,,,, , ,,, , ,
8,2021-04-30 14:00:00+02:00,109.5,110.5,109.5,110.5,110.5,14389,109.25,,,,114.0,0,,,, , ,,, , ,
9,2021-04-30 15:00:00+02:00,110.5,112.0,110.0,111.5,111.5,20325,110.25,,,,111.5,0,,,, , ,,, , ,
10,2021-04-30 16:00:00+02:00,111.5,112.0,111.0,111.5,111.5,17888,110.25,,,,109.5,0,,,, , ,,, , ,
11,2021-05-03 09:00:00+02:00,114.0,115.5,113.0,115.0,115.0,0,112.0,,,,107.0,0,,,, , ,,, , ,
12,2021-05-03 10:00:00+02:00,115.0,115.5,113.5,114.0,114.0,32234,112.25,,,,106.0,0,,,, , ,,, , ,
13,2021-05-03 11:00:00+02:00,114.0,114.0,113.5,114.0,114.0,10501,112.5,,,,104.5,0,,,, , ,,, , ,
14,2021-05-03 12:00:00+02:00,114.0,114.0,113.5,114.0,114.0,13838,112.5,,,,105.0,0,,,, , ,,, , ,82.3529411764706
15,2021-05-03 13:00:00+02:00,114.0,114.0,113.5,113.5,113.5,8101,112.5,,,,104.0,0,,,, , ,,, , ,76.47058823529412
16,2021-05-03 14:00:00+02:00,113.5,114.0,113.5,114.0,114.0,7188,112.5,,,,104.5,0,,,, , ,,, , ,77.77777777777777
17,2021-05-03 15:00:00+02:00,114.0,116.0,114.0,115.5,115.5,24476,113.0,,,,108.0,0,,,, , ,,, , ,78.94736842105263
18,2021-05-03 16:00:00+02:00,116.0,116.0,115.0,115.5,115.5,18244,113.5,,,,107.5,0,,,, , ,,, , ,83.33333333333333
19,2021-05-04 09:00:00+02:00,107.0,112.0,106.0,110.5,110.5,3319024,111.0,,,,108.0,0,,,, , ,,, , ,51.85185185185185
20,2021-05-04 10:00:00+02:00,110.5,112.0,110.0,111.5,111.5,67989,111.0,,,,109.0,0,,,, , ,,, , ,55.17241379310345
21,2021-05-04 11:00:00+02:00,112.0,113.0,111.5,112.5,112.5,33184,111.0,,,,109.0,0,,,, , ,,, , ,58.064516129032256
22,2021-05-04 12:00:00+02:00,112.5,113.5,112.5,113.5,113.5,33544,111.0,,,,108.5,0,,,, , ,,, , ,59.375
23,2021-05-04 13:00:00+02:00,113.0,113.5,111.0,111.5,111.5,34158,111.0,,,,109.0,0,,,, , ,,, , ,50.0
24,2021-05-04 14:00:00+02:00,111.0,111.0,110.0,110.0,110.0,46908,111.0,,,,109.5,0,,,, , ,,, , ,45.945945945945944
25,2021-05-04 15:00:00+02:00,110.0,112.0,109.5,110.5,110.5,48172,111.0,111.0,,,113.0,0,,,, , ,,, , ,35.48387096774192
26,2021-05-04 16:00:00+02:00,110.5,111.0,108.0,109.5,109.5,38252,111.0,111.0,,,112.5,0,,,, , ,,, , ,35.48387096774192
27,2021-05-05 09:00:00+02:00,111.5,115.0,111.0,112.0,112.0,0,110.5,111.0,,,112.5,0,-1.0,,, , ,,, , ,44.444444444444436
