Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04,110.0,110.0,110.0,110.0,104.6300048828125,0
2020-08-05,106.0,107.0,106.0,107.0,101.77645874023438,400
2020-08-06,106.0,107.0,106.0,106.0,100.82527160644531,700
2020-08-07,106.0,106.0,106.0,106.0,100.82527160644531,0
2020-08-10,106.0,106.0,106.0,106.0,100.82527160644531,13
2020-08-11,106.0,106.0,105.0,105.0,99.87409210205078,391
2020-08-12,105.0,105.0,105.0,105.0,99.87409210205078,0
2020-08-13,105.0,105.0,105.0,105.0,99.87409210205078,0
2020-08-14,105.0,105.0,105.0,105.0,99.87409210205078,250
2020-08-17,105.0,105.0,105.0,105.0,99.87409210205078,0
2020-08-18,105.0,105.0,105.0,105.0,99.87409210205078,450
2020-08-19,105.0,105.0,105.0,105.0,99.87409210205078,60
2020-08-20,105.0,105.0,105.0,105.0,99.87409210205078,0
2020-08-21,105.0,105.0,105.0,105.0,99.87409210205078,0
2020-08-24,105.0,105.0,105.0,105.0,99.87409210205078,100
2020-08-25,105.0,105.0,105.0,105.0,99.87409210205078,0
2020-08-26,105.0,105.0,105.0,105.0,99.87409210205078,0
2020-08-27,105.0,105.0,105.0,105.0,99.87409210205078,50
2020-08-28,105.0,105.0,105.0,105.0,99.87409210205078,180
2020-08-31,105.0,105.0,105.0,105.0,99.87409210205078,0
2020-09-01,100.0,102.0,100.0,100.0,95.11817932128906,700
2020-09-02,100.0,100.0,100.0,100.0,95.11817932128906,1500
2020-09-03,100.0,102.0,100.0,100.0,95.11817932128906,710
2020-09-04,102.0,102.0,101.0,101.0,96.06936645507812,400
2020-09-07,101.0,104.0,101.0,101.0,96.06936645507812,500
2020-09-08,104.0,104.0,100.0,100.0,95.11817932128906,411
2020-09-09,100.0,100.0,100.0,100.0,95.11817932128906,50
2020-09-10,100.0,100.0,100.0,100.0,95.11817932128906,802
2020-09-11,100.0,100.0,100.0,100.0,95.11817932128906,48
2020-09-14,100.0,100.0,100.0,100.0,95.11817932128906,250
2020-09-15,99.0,99.0,99.0,99.0,94.16699981689453,261
2020-09-16,100.0,100.0,100.0,100.0,95.11817932128906,200
2020-09-17,100.0,100.0,100.0,100.0,95.11817932128906,0
2020-09-18,100.0,100.0,100.0,100.0,95.11817932128906,1
2020-09-21,98.0,98.0,98.0,98.0,93.2158203125,812
2020-09-22,98.0,98.0,98.0,98.0,93.2158203125,0
2020-09-23,98.0,98.0,98.0,98.0,93.2158203125,111
2020-09-24,97.0,97.0,97.0,97.0,92.26464080810547,2
2020-09-25,97.0,97.0,97.0,97.0,92.26464080810547,0
2020-09-28,98.0,98.0,98.0,98.0,93.2158203125,550
2020-09-29,97.0,97.0,97.0,97.0,92.26464080810547,2
2020-09-30,97.0,97.0,97.0,97.0,92.26464080810547,0
2020-10-01,98.0,98.0,98.0,98.0,93.2158203125,600
2020-10-02,98.0,98.0,98.0,98.0,93.2158203125,300
2020-10-05,100.0,100.0,92.0,93.0,88.45990753173828,1091
2020-10-06,98.0,102.0,98.0,100.0,95.11817932128906,360
2020-10-07,99.0,99.0,98.0,98.0,93.2158203125,280
2020-10-08,98.0,98.0,98.0,98.0,93.2158203125,0
2020-10-09,98.0,98.0,98.0,98.0,93.2158203125,0
2020-10-12,98.0,98.0,98.0,98.0,93.2158203125,0
2020-10-13,98.0,98.0,96.0,96.0,91.3134536743164,90
2020-10-14,97.0,98.0,97.0,98.0,93.2158203125,152
2020-10-15,97.0,97.0,97.0,97.0,92.26464080810547,55
2020-10-16,97.0,97.0,97.0,97.0,92.26464080810547,0
2020-10-19,98.0,98.0,98.0,98.0,93.2158203125,60
2020-10-20,98.0,98.0,98.0,98.0,93.2158203125,222
2020-10-21,98.0,98.0,98.0,98.0,93.2158203125,0
2020-10-22,98.0,98.0,98.0,98.0,93.2158203125,0
2020-10-23,98.0,98.0,98.0,98.0,93.2158203125,0
2020-10-26,98.0,98.0,98.0,98.0,93.2158203125,0
2020-10-27,94.0,94.0,94.0,94.0,89.41109466552734,155
2020-10-28,94.0,94.0,94.0,94.0,89.41109466552734,0
2020-10-29,96.0,96.0,96.0,96.0,91.3134536743164,102
2020-10-30,96.0,96.0,96.0,96.0,91.3134536743164,0
2020-11-02,94.0,94.0,94.0,94.0,89.41109466552734,252
2020-11-03,94.0,94.0,94.0,94.0,89.41109466552734,0
2020-11-04,94.0,94.0,94.0,94.0,89.41109466552734,0
2020-11-05,94.0,94.0,94.0,94.0,89.41109466552734,381
2020-11-06,93.0,93.0,93.0,93.0,88.45990753173828,201
2020-11-09,93.0,94.0,93.0,94.0,89.41109466552734,221
2020-11-10,92.0,92.0,92.0,92.0,87.50872802734375,220
2020-11-11,90.5,91.0,89.0,91.0,86.55754852294922,2920
2020-11-12,91.0,91.0,91.0,91.0,86.55754852294922,0
