,Open,High,Low,Close,Adj Close,Volume
2021-04-29 15:00:00+02:00,338.0,340.0,338.0,340.0,340.0,0
2021-04-29 16:00:00+02:00,339.0,339.0,339.0,339.0,339.0,11
2021-04-30 09:00:00+02:00,342.0,342.0,339.0,339.0,339.0,122
2021-04-30 10:00:00+02:00,339.0,340.0,338.0,340.0,340.0,530
2021-04-30 12:00:00+02:00,338.0,338.0,337.0,337.0,337.0,1532
2021-04-30 13:00:00+02:00,338.0,340.0,337.0,340.0,340.0,4294
2021-04-30 14:00:00+02:00,341.0,341.0,341.0,341.0,341.0,34
2021-04-30 15:00:00+02:00,341.0,341.0,340.0,341.0,341.0,1448
2021-04-30 16:00:00+02:00,341.0,342.0,341.0,342.0,342.0,581
2021-05-03 09:00:00+02:00,342.0,342.0,339.0,339.0,339.0,87
2021-05-03 11:00:00+02:00,340.0,340.0,337.0,337.0,337.0,1099
2021-05-03 12:00:00+02:00,340.0,341.0,337.0,341.0,341.0,1281
2021-05-03 14:00:00+02:00,340.0,340.0,340.0,340.0,340.0,105
2021-05-03 15:00:00+02:00,340.0,340.0,336.0,337.0,337.0,4196
2021-05-03 16:00:00+02:00,337.0,337.0,337.0,337.0,337.0,233
2021-05-04 09:00:00+02:00,340.0,340.0,338.0,338.0,338.0,7252
2021-05-04 12:00:00+02:00,338.0,338.0,338.0,338.0,338.0,1166
2021-05-04 13:00:00+02:00,339.0,340.0,338.0,340.0,340.0,1432
2021-05-05 09:00:00+02:00,336.0,340.0,336.0,340.0,340.0,40
2021-05-05 10:00:00+02:00,339.0,340.0,337.0,340.0,340.0,1694
2021-05-05 11:00:00+02:00,338.0,340.0,338.0,338.0,338.0,639
2021-05-05 12:00:00+02:00,339.0,339.0,338.0,338.0,338.0,1945
2021-05-05 13:00:00+02:00,339.0,339.0,338.0,338.0,338.0,4423
2021-05-06 09:00:00+02:00,339.0,339.0,339.0,339.0,339.0,0
2021-05-06 10:00:00+02:00,337.0,339.0,337.0,338.0,338.0,1114
2021-05-06 12:00:00+02:00,337.0,337.0,337.0,337.0,337.0,100
2021-05-06 13:00:00+02:00,338.0,338.0,338.0,338.0,338.0,15
2021-05-06 15:00:00+02:00,338.0,339.0,337.0,337.0,337.0,210
2021-05-07 09:00:00+02:00,335.0,338.0,335.0,338.0,338.0,1037
2021-05-07 11:00:00+02:00,338.0,338.0,338.0,338.0,338.0,46998
2021-05-07 12:00:00+02:00,338.0,339.0,337.0,339.0,339.0,40394
2021-05-07 13:00:00+02:00,337.0,340.0,337.0,340.0,340.0,1810
2021-05-07 14:00:00+02:00,339.0,340.0,339.0,339.0,339.0,4676
2021-05-07 15:00:00+02:00,340.0,340.0,339.0,339.0,339.0,63
2021-05-07 16:00:00+02:00,339.0,340.0,339.0,340.0,340.0,974
2021-05-10 09:00:00+02:00,339.0,339.0,339.0,339.0,339.0,0
2021-05-10 10:00:00+02:00,340.0,340.0,340.0,340.0,340.0,100
2021-05-10 12:00:00+02:00,338.0,338.0,338.0,338.0,338.0,6934
2021-05-10 13:00:00+02:00,340.0,340.0,339.0,339.0,339.0,2500
2021-05-11 09:00:00+02:00,343.0,343.0,343.0,343.0,343.0,0
2021-05-11 10:00:00+02:00,343.0,343.0,338.0,340.0,340.0,2343
2021-05-11 11:00:00+02:00,339.0,340.0,338.0,338.0,338.0,2059
2021-05-11 12:00:00+02:00,338.0,338.0,338.0,338.0,338.0,4082
2021-05-11 13:00:00+02:00,338.0,338.0,338.0,338.0,338.0,1825
2021-05-11 14:00:00+02:00,338.0,338.0,338.0,338.0,338.0,1950
2021-05-11 15:00:00+02:00,338.0,340.0,338.0,340.0,340.0,2604
2021-05-12 09:00:00+02:00,336.0,340.0,336.0,340.0,340.0,1050
2021-05-12 10:00:00+02:00,339.0,339.0,338.0,338.0,338.0,57
2021-05-12 11:00:00+02:00,339.0,339.0,338.0,338.0,338.0,115
2021-05-12 13:00:00+02:00,339.0,339.0,339.0,339.0,339.0,412
2021-05-12 14:00:00+02:00,339.0,340.0,338.0,340.0,340.0,652
2021-05-12 15:00:00+02:00,338.0,340.0,338.0,338.0,338.0,1868
2021-05-12 16:00:00+02:00,338.0,338.0,338.0,338.0,338.0,22
2021-05-14 09:00:00+02:00,340.0,340.0,338.0,338.0,338.0,0
2021-05-14 10:00:00+02:00,338.0,340.0,338.0,340.0,340.0,90
2021-05-14 12:00:00+02:00,340.0,340.0,340.0,340.0,340.0,1144
2021-05-14 13:00:00+02:00,341.0,342.0,341.0,341.0,341.0,134
2021-05-14 14:00:00+02:00,342.0,342.0,340.0,341.0,341.0,678
2021-05-14 15:00:00+02:00,343.0,346.0,343.0,346.0,346.0,12665
2021-05-14 16:00:00+02:00,346.0,348.0,346.0,346.0,346.0,109
2021-05-18 10:00:00+02:00,345.0,346.0,345.0,346.0,346.0,15020
2021-05-18 11:00:00+02:00,345.0,346.0,345.0,346.0,346.0,1290
2021-05-18 14:00:00+02:00,346.0,346.0,346.0,346.0,346.0,859
2021-05-18 15:00:00+02:00,345.0,345.0,345.0,345.0,345.0,29
2021-05-19 09:00:00+02:00,347.0,348.0,347.0,348.0,348.0,20
2021-05-19 10:00:00+02:00,348.0,349.0,348.0,349.0,349.0,523
2021-05-19 11:00:00+02:00,349.0,349.0,348.0,348.0,348.0,118
2021-05-19 12:00:00+02:00,349.0,349.0,348.0,349.0,349.0,384
2021-05-19 13:00:00+02:00,349.0,350.0,349.0,350.0,350.0,384
2021-05-19 14:00:00+02:00,350.0,350.0,348.0,349.0,349.0,401
2021-05-19 15:00:00+02:00,350.0,350.0,349.0,350.0,350.0,642
2021-05-20 09:00:00+02:00,349.0,349.0,349.0,349.0,349.0,0
2021-05-20 10:00:00+02:00,350.0,350.0,350.0,350.0,350.0,3
2021-05-20 14:00:00+02:00,348.0,350.0,348.0,350.0,350.0,342
2021-05-20 15:00:00+02:00,349.0,349.0,349.0,349.0,349.0,140
2021-05-21 09:00:00+02:00,356.0,356.0,355.0,355.0,355.0,28
2021-05-21 10:00:00+02:00,351.0,351.0,351.0,351.0,351.0,27
2021-05-21 11:00:00+02:00,351.0,355.0,351.0,355.0,355.0,1681
2021-05-21 12:00:00+02:00,352.0,352.0,352.0,352.0,352.0,96
2021-05-21 13:00:00+02:00,355.0,355.0,355.0,355.0,355.0,160
2021-05-21 14:00:00+02:00,355.0,355.0,352.0,354.0,354.0,956
2021-05-21 15:00:00+02:00,354.0,354.0,354.0,354.0,354.0,76
2021-05-21 16:00:00+02:00,354.0,354.0,354.0,354.0,354.0,175
2021-05-25 09:00:00+02:00,354.0,354.0,351.0,351.0,351.0,15
2021-05-25 10:00:00+02:00,351.0,353.0,351.0,353.0,353.0,98
2021-05-25 11:00:00+02:00,353.0,353.0,350.0,350.0,350.0,66
2021-05-25 13:00:00+02:00,350.0,350.0,350.0,350.0,350.0,2
2021-05-25 15:00:00+02:00,351.0,351.0,351.0,351.0,351.0,35
2021-05-25 16:00:00+02:00,351.0,351.0,350.0,350.0,350.0,84
2021-05-26 09:00:00+02:00,354.0,354.0,354.0,354.0,354.0,0
2021-05-26 10:00:00+02:00,354.0,355.0,354.0,355.0,355.0,503
2021-05-26 12:00:00+02:00,352.0,355.0,352.0,355.0,355.0,1107
2021-05-26 13:00:00+02:00,355.0,355.0,354.0,354.0,354.0,65
2021-05-26 14:00:00+02:00,355.0,355.0,355.0,355.0,355.0,76
2021-05-27 09:00:00+02:00,355.0,355.0,355.0,355.0,355.0,807
2021-05-27 10:00:00+02:00,355.0,355.0,355.0,355.0,355.0,29
2021-05-27 11:00:00+02:00,353.0,355.0,353.0,355.0,355.0,84
2021-05-27 13:00:00+02:00,355.0,355.0,355.0,355.0,355.0,274
2021-05-27 14:00:00+02:00,353.0,354.0,353.0,354.0,354.0,213
2021-05-27 15:00:00+02:00,353.0,354.0,353.0,353.0,353.0,2411
2021-05-28 10:00:00+02:00,354.0,354.0,354.0,354.0,354.0,0
2021-05-28 11:00:00+02:00,354.0,355.0,353.0,353.0,353.0,560
2021-05-28 12:00:00+02:00,355.0,355.0,353.0,355.0,355.0,199
2021-05-28 13:00:00+02:00,355.0,355.0,353.0,353.0,353.0,34
2021-05-28 14:00:00+02:00,355.0,355.0,353.0,353.0,353.0,1048
2021-05-28 15:00:00+02:00,353.0,355.0,353.0,355.0,355.0,221
2021-05-31 10:00:00+02:00,352.0,352.0,350.0,350.0,350.0,1300
2021-05-31 11:00:00+02:00,350.0,351.0,349.0,349.0,349.0,1057
2021-05-31 12:00:00+02:00,350.0,350.0,350.0,350.0,350.0,166
2021-05-31 14:00:00+02:00,349.0,349.0,349.0,349.0,349.0,419
2021-06-01 09:00:00+02:00,350.0,350.0,350.0,350.0,350.0,0
2021-06-01 11:00:00+02:00,351.0,351.0,349.0,351.0,351.0,494
2021-06-01 13:00:00+02:00,349.0,349.0,349.0,349.0,349.0,38
2021-06-01 15:00:00+02:00,351.0,351.0,350.0,350.0,350.0,529
2021-06-01 16:00:00+02:00,350.0,352.0,350.0,352.0,352.0,364
2021-06-02 09:00:00+02:00,351.0,351.0,351.0,351.0,351.0,0
2021-06-02 10:00:00+02:00,351.0,351.0,351.0,351.0,351.0,20
2021-06-02 11:00:00+02:00,351.0,351.0,351.0,351.0,351.0,334
2021-06-02 12:00:00+02:00,351.0,351.0,351.0,351.0,351.0,27
2021-06-02 14:00:00+02:00,352.0,352.0,352.0,352.0,352.0,223
2021-06-02 15:00:00+02:00,351.0,351.0,351.0,351.0,351.0,25
2021-06-03 09:00:00+02:00,352.0,352.0,352.0,352.0,352.0,0
2021-06-03 11:00:00+02:00,350.0,350.0,350.0,350.0,350.0,44
2021-06-03 13:00:00+02:00,350.0,350.0,350.0,350.0,350.0,31
2021-06-03 15:00:00+02:00,351.0,352.0,351.0,352.0,352.0,816
2021-06-04 09:00:00+02:00,352.0,352.0,352.0,352.0,352.0,0
2021-06-04 10:00:00+02:00,352.0,352.0,350.0,352.0,352.0,244
2021-06-04 11:00:00+02:00,352.0,352.0,352.0,352.0,352.0,161
2021-06-04 12:00:00+02:00,352.0,352.0,351.0,351.0,351.0,4620
2021-06-04 13:00:00+02:00,351.0,353.0,351.0,353.0,353.0,326
2021-06-04 14:00:00+02:00,354.0,356.0,354.0,356.0,356.0,1082
2021-06-07 10:00:00+02:00,354.0,355.0,354.0,355.0,355.0,0
2021-06-07 11:00:00+02:00,355.0,355.0,355.0,355.0,355.0,60
2021-06-07 13:00:00+02:00,355.0,355.0,352.0,352.0,352.0,202
2021-06-07 14:00:00+02:00,355.0,355.0,355.0,355.0,355.0,626
2021-06-07 15:00:00+02:00,355.0,355.0,355.0,355.0,355.0,607
2021-06-08 09:00:00+02:00,356.0,356.0,356.0,356.0,356.0,0
2021-06-08 10:00:00+02:00,352.0,356.0,352.0,356.0,356.0,29
2021-06-08 12:00:00+02:00,351.0,351.0,351.0,351.0,351.0,182
2021-06-08 13:00:00+02:00,352.0,352.0,352.0,352.0,352.0,78
2021-06-08 16:00:00+02:00,354.0,354.0,354.0,354.0,354.0,130
2021-06-09 11:00:00+02:00,353.0,353.0,353.0,353.0,353.0,55
2021-06-09 12:00:00+02:00,354.0,354.0,352.0,352.0,352.0,287
2021-06-09 14:00:00+02:00,354.0,354.0,352.0,352.0,352.0,805
2021-06-09 15:00:00+02:00,354.0,354.0,354.0,354.0,354.0,18
2021-06-10 09:00:00+02:00,351.0,352.0,351.0,352.0,352.0,212
2021-06-10 11:00:00+02:00,354.0,355.0,354.0,354.0,354.0,2962
2021-06-10 12:00:00+02:00,354.0,357.0,354.0,357.0,357.0,467
2021-06-10 13:00:00+02:00,357.0,357.0,354.0,357.0,357.0,107
2021-06-10 14:00:00+02:00,354.0,354.0,354.0,354.0,354.0,15
2021-06-10 15:00:00+02:00,354.0,357.0,354.0,357.0,357.0,254
2021-06-10 16:00:00+02:00,358.0,358.0,356.0,356.0,356.0,63
2021-06-11 09:00:00+02:00,352.0,356.0,352.0,356.0,356.0,365
2021-06-11 10:00:00+02:00,356.0,356.0,356.0,356.0,356.0,2
2021-06-11 11:00:00+02:00,356.0,356.0,352.0,355.0,355.0,508
2021-06-11 12:00:00+02:00,352.0,352.0,352.0,352.0,352.0,36
2021-06-11 13:00:00+02:00,352.0,352.0,350.0,350.0,350.0,2584
2021-06-11 14:00:00+02:00,353.0,353.0,349.0,349.0,349.0,3820
2021-06-11 16:00:00+02:00,353.0,353.0,353.0,353.0,353.0,70
2021-06-14 09:00:00+02:00,354.0,354.0,352.0,352.0,352.0,260
2021-06-14 13:00:00+02:00,354.0,354.0,354.0,354.0,354.0,1212
2021-06-14 14:00:00+02:00,352.0,352.0,352.0,352.0,352.0,78
2021-06-14 15:00:00+02:00,354.0,358.0,353.0,358.0,358.0,1072
2021-06-14 16:00:00+02:00,358.0,358.0,358.0,358.0,358.0,4
2021-06-15 09:00:00+02:00,356.0,356.0,356.0,356.0,356.0,0
2021-06-15 10:00:00+02:00,356.0,356.0,356.0,356.0,356.0,3
2021-06-15 11:00:00+02:00,352.0,355.0,352.0,355.0,355.0,937
2021-06-15 13:00:00+02:00,356.0,356.0,356.0,356.0,356.0,21
2021-06-15 14:00:00+02:00,356.0,356.0,356.0,356.0,356.0,15
2021-06-15 15:00:00+02:00,356.0,356.0,356.0,356.0,356.0,90
2021-06-16 09:00:00+02:00,357.0,358.0,357.0,358.0,358.0,4105
2021-06-16 10:00:00+02:00,358.0,358.0,356.0,358.0,358.0,367
2021-06-16 11:00:00+02:00,358.0,358.0,358.0,358.0,358.0,10500
2021-06-16 12:00:00+02:00,359.0,359.0,359.0,359.0,359.0,4
2021-06-16 13:00:00+02:00,358.0,359.0,358.0,359.0,359.0,378
2021-06-16 15:00:00+02:00,359.0,359.0,359.0,359.0,359.0,7
